title_year,country_USA,Language_English,color,duration,aspect_ratio,director_100,actor_1_name_100,actor_1_facebook_likes,actor_2_name_100,actor_2_facebook_likes,actor_3_name_100,actor_3_facebook_likes,cast_total_facebook_likes,main_stream,Comedy,Thriller,Biography,History,War,Crime,Romance,Animation,Horror,Western,Family,Documentary,Drama,Sport,Sci-Fi,Adventure,Music,Mystery,Action,Fantasy,Musical,Genre_Others,budget_corrected,gross_world,Profit
1994.0,1,1,Color,142.0,2.117572378716745,0,1,11000.0,0,745.0,0,461.0,13495,70,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25000000.0,28817291,3817291.0
2001.0,0,1,Color,92.0,1.85,0,0,460.0,0,442.0,0,162.0,1315,25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21150000.0,39438674,18288674.0
1996.0,1,1,Color,117.0,2.117572378716745,0,1,13000.0,0,852.0,0,743.0,16937,28,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27000000.0,25023434,-1976566.0
2014.0,1,1,Color,111.0,2.35,0,0,3000.0,0,571.0,0,81.0,3784,135,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25000000.0,39280992,14280992.0
2014.0,1,1,Color,111.0,2.35,0,0,3000.0,0,571.0,0,81.0,3784,135,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25000000.0,39280992,14280992.0
2013.0,1,1,Color,121.0,2.35,0,0,19000.0,0,11000.0,0,8000.0,39690,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25000000.0,74188937,49188937.0
2005.0,1,1,Color,107.0,1.85,0,0,618.0,0,172.0,0,165.0,1095,219,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30000000.0,42886719,12886719.0
2016.0,0,1,Color,106.0,2.35,0,1,20000.0,0,732.0,0,141.0,21195,44,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23000000.0,46152800,23152800.0
2016.0,0,1,Color,106.0,2.35,0,1,20000.0,0,732.0,0,141.0,21195,44,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23000000.0,46152800,23152800.0
1998.0,1,1,Color,136.0,1.85,1,1,18000.0,0,14000.0,0,3000.0,37315,144,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,25000000.0,21567853,-3432147.0
1994.0,1,1,Color,97.0,1.85,0,1,40000.0,1,10000.0,0,977.0,52122,43,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25000000.0,68792531,43792531.0
2010.0,1,1,Color,97.0,2.35,0,0,11000.0,0,673.0,0,619.0,12841,107,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,25000000.0,29397654,4397654.0
2010.0,1,1,Color,99.0,1.85,0,0,3000.0,0,441.0,0,155.0,3744,40,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,25000000.0,38269529,13269529.0
2007.0,1,1,Color,103.0,2.35,0,0,26000.0,0,5000.0,0,874.0,33565,152,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25000000.0,42653739,17653739.0
2002.0,1,1,Color,95.0,2.39,1,0,11000.0,0,876.0,0,98.0,11994,214,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25000000.0,24675714,-324286.0
2004.0,1,1,Color,93.0,1.85,0,1,13000.0,0,634.0,0,360.0,14180,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000.0,22605153,-2394847.0
2002.0,0,1,Color,98.0,1.85,0,0,462.0,0,444.0,0,223.0,1855,179,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13000000.0,19233280,6233280.0
2006.0,1,1,Color,90.0,2.35,0,0,931.0,0,839.0,0,825.0,4431,85,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,25000000.0,21949234,-3050766.0
1988.0,1,1,Color,107.0,1.85,0,0,967.0,0,767.0,0,418.0,3067,149,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25000000.0,16118077,-8881923.0
1996.0,0,0,Color,90.0,2.39,0,0,940.0,0,595.0,0,376.0,2465,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,25000000.0,15094530,-9905470.0
2005.0,1,1,Color,120.0,1.85,0,0,577.0,0,464.0,0,58.0,1217,12,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,26000000.0,15431177,-10568823.0
2009.0,1,1,Color,115.0,2.35,0,0,902.0,0,837.0,0,258.0,2466,104,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,30000000.0,33334176,3334176.0
2008.0,1,1,Color,93.0,2.35,0,0,960.0,0,664.0,0,49.0,1749,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8000000.0,22818256,14818256.0
2000.0,1,1,Color,99.0,1.85,0,0,774.0,0,692.0,0,347.0,2498,97,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25000000.0,24362772,-637228.0
2010.0,1,1,Color,107.0,2.35,0,0,798.0,0,374.0,0,255.0,2537,249,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25000000.0,21500813,-3499187.0
2004.0,1,1,Color,110.0,1.85,0,0,355.0,0,155.0,0,111.0,911,72,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25000000.0,30381722,5381722.0
1996.0,1,1,Color,101.0,2.35,0,0,900.0,0,246.0,0,218.0,1634,142,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,25000000.0,14502483,-10497517.0
2002.0,1,1,Color,85.0,1.85,0,0,985.0,0,637.0,0,455.0,3065,20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000.0,14277032,-10722968.0
2015.0,0,1,Color,132.0,2.35,0,0,27000.0,0,154.0,0,151.0,27659,221,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30000000.0,42972994,12972994.0
2011.0,1,1,Color,90.0,1.85,0,0,963.0,0,936.0,0,852.0,4952,53,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000.0,41363927,16363927.0
1999.0,1,1,Color,145.0,1.85,0,0,876.0,0,219.0,0,70.0,1282,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50000000.0,13042112,-36957888.0
2014.0,1,1,Color,110.0,2.35,0,0,3000.0,0,466.0,0,148.0,3757,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,25000000.0,29824199,4824199.0
1985.0,0,1,Color,101.0,2.35,0,0,338.0,0,246.0,0,141.0,1008,127,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,25000000.0,11603545,-13396455.0
2010.0,1,1,Color,122.0,2.39,0,0,18000.0,0,1000.0,0,939.0,21163,71,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25000000.0,15625544,-9374456.0
2005.0,1,1,Color,107.0,1.85,0,1,13000.0,0,947.0,0,872.0,16651,34,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,25000000.0,13411957,-11588043.0
2015.0,0,1,Color,127.0,2.35,0,0,562.0,0,499.0,0,399.0,2230,50,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26000000.0,27972023,1972023.0
1986.0,1,1,Color,99.0,2.35,0,0,400.0,0,223.0,0,52.0,896,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,25000000.0,11100577,-13899423.0
2011.0,1,1,Color,140.0,2.35,0,0,27000.0,0,798.0,0,581.0,29692,36,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,25000000.0,23308615,-1691385.0
1996.0,0,1, Black and White,133.0,1.85,0,1,25000.0,1,14000.0,0,8000.0,48482,18,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25000000.0,11135803,-13864197.0
1993.0,1,1,Color,271.0,1.85,0,0,854.0,0,702.0,0,251.0,2107,87,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25000000.0,10769960,-14230040.0
2008.0,1,1,Color,112.0,1.85,0,0,23000.0,0,17000.0,0,2000.0,43560,151,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25000000.0,11212953,-13787047.0
2002.0,1,1,Color,99.0,2.35,0,0,16000.0,0,11000.0,0,956.0,28987,114,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,25000000.0,12302219,-12697781.0
1999.0,1,1,Color,100.0,2.39,0,0,181.0,0,151.0,0,92.0,582,225,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,25000000.0,10115013,-14884987.0
2012.0,1,1,Color,92.0,2.35,0,0,941.0,0,459.0,0,309.0,2348,35,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14000000.0,85446075,71446075.0
1996.0,1,1,Color,105.0,1.85,0,0,3000.0,0,624.0,0,354.0,5023,271,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25000000.0,10082005,-14917995.0
2011.0,1,1,Color,110.0,2.39,0,0,10000.0,0,826.0,0,268.0,11431,28,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,25000000.0,11168712,-13831288.0
2006.0,1,1,Color,116.0,1.85,0,0,442.0,0,252.0,0,174.0,1134,38,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25000000.0,11772461,-13227539.0
1991.0,1,1,Color,88.0,1.85,0,0,174.0,0,132.0,0,120.0,583,113,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17000000.0,9151887,-7848113.0
2009.0,1,1,Color,111.0,2.35,0,0,10000.0,0,9000.0,1,3000.0,23566,116,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,25000000.0,27639579,2639579.0
1984.0,0,1,Color,117.0,2.35,0,0,433.0,0,54.0,0,42.0,611,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,25000000.0,5778353,-19221647.0
2005.0,1,1,Color,95.0,2.35,0,0,843.0,0,593.0,0,324.0,2165,166,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,25000000.0,5879555,-19120445.0
2001.0,1,1,Color,95.0,1.85,0,0,849.0,0,841.0,0,248.0,2413,56,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000.0,12320393,-12679607.0
2005.0,0,1,Color,127.0,2.35,0,1,12000.0,0,506.0,0,50.0,12574,25,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,25000000.0,18299138,-6700862.0
1995.0,1,1,Color,104.0,2.39,0,0,6000.0,0,923.0,0,919.0,9662,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,25000000.0,4064495,-20935505.0
2005.0,1,1,Color,95.0,1.85,0,0,927.0,0,912.0,0,807.0,4990,155,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000000.0,4143652,-10856348.0
2008.0,0,1,Color,121.0,1.85,0,0,45.0,0,30.0,0,18.0,142,82,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,25000000.0,19844979,-5155021.0
2005.0,1,1,Color,92.0,2.35,0,0,783.0,0,595.0,0,492.0,2930,148,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,25000000.0,3650275,-21349725.0
2011.0,0,1,Color,80.0,2.35,1,0,14000.0,1,11000.0,0,132.0,25143,27,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25000000.0,30722632,5722632.0
2005.0,0,1,Color,107.0,2.35,0,1,14000.0,0,1000.0,0,490.0,16090,185,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,25000000.0,3487678,-21512322.0
1998.0,1,1,Color,117.0,2.35,0,0,2000.0,0,878.0,0,745.0,4351,177,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,25000000.0,777423,-24222577.0
2008.0,0,1,Color,107.0,2.35,1,0,962.0,0,266.0,0,240.0,1591,168,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25000000.0,2336172,-22663828.0
2013.0,0,1,Color,131.0,2.35,0,0,5000.0,0,234.0,0,232.0,5954,30,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,17929350.0,20919703,2990353.0
2009.0,1,1,Color,122.0,1.85,1,0,12000.0,0,463.0,0,407.0,13809,83,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25000000.0,10606422,-14393578.0
2010.0,0,0,Color,134.0,2.35,0,0,541.0,0,173.0,0,92.0,890,259,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20247305.891000003,53319615,33072309.108999997
2010.0,1,1,Color,117.0,1.85,0,0,908.0,0,581.0,0,416.0,3204,76,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,25000000.0,146149,-24853851.0
2009.0,0,1,Color,80.0,2.117572378716745,0,0,44.0,0,9.0,0,0.0,53,57,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25000000.0,7687222,-17312778.0
2010.0,0,0,Color,85.0,2.117572378716745,0,0,21.0,0,15.0,0,7.0,48,73,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,25000000.0,8553835,-16446165.0
2013.0,1,1,Color,138.0,2.39,1,0,13000.0,1,11000.0,0,1000.0,27797,62,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25000000.0,71009334,46009334.0
2011.0,0,1,Color,121.0,2.35,0,0,1000.0,0,870.0,0,520.0,3287,80,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25000000.0,5151023,-19848977.0
1988.0,1,1,Color,119.0,1.85,0,0,18000.0,0,17000.0,0,418.0,35501,63,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14000000.0,34670720,20670720.0
2012.0,0,1,Color,137.0,2.35,0,0,17000.0,0,10000.0,0,4000.0,33747,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,25000000.0,9617377,-15382623.0
1986.0,1,1,Color,119.0,2.39,0,0,12000.0,0,664.0,0,643.0,15449,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,25000000.0,109713132,84713132.0
2006.0,1,1,Color,139.0,1.85,0,0,13000.0,0,683.0,0,461.0,15111,89,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,24000000.0,155929020,131929020.0
1997.0,1,1,Color,120.0,2.39,0,0,865.0,0,851.0,0,221.0,2321,221,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,24000000.0,172363301,148363301.0
2016.0,1,1,Color,98.0,2.35,0,0,20000.0,0,617.0,0,439.0,21414,16,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,25000000.0,3067531,-21932469.0
2014.0,1,1,Color,106.0,2.35,0,0,966.0,0,807.0,0,676.0,4830,92,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24000000.0,70181428,46181428.0
2000.0,1,1,Color,98.0,1.85,0,0,13000.0,0,2000.0,0,900.0,17582,39,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41300000.0,106371651,65071651.0
1984.0,1,1,Color,107.0,1.85,0,0,967.0,0,455.0,0,304.0,1962,85,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8200000.0,80039064,71839064.0
2003.0,1,1,Color,88.0,2.35,0,0,8000.0,0,909.0,0,497.0,10325,294,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24000000.0,87135520,63135520.0
1991.0,1,1,Color,137.0,1.85,1,1,12000.0,0,443.0,0,161.0,12947,95,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,24000000.0,41895491,17895491.0
1998.0,1,1,Color,100.0,2.35,0,0,45000.0,0,1000.0,0,970.0,49847,74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,65000000.0,40002112,-24997888.0
2000.0,1,1,Color,115.0,1.85,0,0,893.0,0,854.0,0,597.0,3946,45,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24000000.0,36609995,12609995.0
2008.0,1,1,Color,101.0,1.85,0,0,218.0,0,216.0,0,92.0,638,253,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24000000.0,42784344,18784344.0
2000.0,0,1,Color,110.0,2.39,0,1,11000.0,0,592.0,0,265.0,12254,78,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35000000.0,29364989,-5635011.0
2009.0,1,1,Color,94.0,2.35,0,1,18000.0,1,12000.0,0,939.0,32474,54,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000.0,69095771,44095771.0
2001.0,1,1,Color,88.0,2.35,0,0,1000.0,0,489.0,0,384.0,2557,198,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24000000.0,31603059,7603059.0
1999.0,1,1,Color,127.0,1.85,0,0,11000.0,0,1000.0,0,898.0,13433,60,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40000000.0,48350205,8350205.0
2004.0,1,1,Color,95.0,2.35,0,0,2000.0,0,989.0,0,886.0,4681,102,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22000000.0,21513434,-486566.0
1999.0,1,1,Color,87.0,1.85,0,0,1000.0,0,670.0,0,611.0,3243,157,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,24000000.0,22323612,-1676388.0
1978.0,1,1,Color,118.0,1.85,1,0,738.0,0,295.0,0,227.0,1458,147,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,24000000.0,21049053,-2950947.0
2000.0,1,1,Color,107.0,1.85,0,0,1000.0,0,957.0,0,940.0,4971,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24000000.0,12452362,-11547638.0
1999.0,1,1,Color,124.0,2.39,0,0,512.0,0,481.0,0,197.0,1523,105,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,24000000.0,8678812,-15321188.0
2011.0,1,1,Color,89.0,1.85,0,0,2000.0,0,1000.0,0,847.0,5470,33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24000000.0,31410151,7410151.0
2010.0,1,1,Color,88.0,2.35,0,0,3000.0,0,859.0,0,847.0,5737,80,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24000000.0,83188165,59188165.0
2004.0,1,1, Black and White,118.0,2.39,0,1,18000.0,0,5000.0,0,286.0,23689,266,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,23000000.0,8447615,-14552385.0
1998.0,1,1,Color,93.0,2.117572378716745,0,0,23000.0,0,284.0,0,254.0,24436,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24000000.0,4356216,-19643784.0
1993.0,0,1,Color,80.0,2.39,0,0,742.0,0,83.0,0,73.0,1088,104,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,25000000.0,669276,-24330724.0
2004.0,0,1,Color,120.0,1.85,0,1,22000.0,0,670.0,0,382.0,23769,15,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24000000.0,1910546,-22089454.0
2010.0,1,1,Color,98.0,2.35,0,0,12000.0,0,854.0,0,706.0,14699,90,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,24000000.0,35626958,11626958.0
2004.0,0,0,Color,119.0,1.85,1,1,23000.0,0,713.0,0,422.0,24263,54,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,24000000.0,236214446,212214446.0
2009.0,1,1,Color,88.0,2.39,0,0,15000.0,1,13000.0,0,11.0,28011,51,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,23600000.0,102392080,78792080.0
1998.0,1,1, Black and White,90.0,1.85,0,0,11000.0,0,1000.0,0,427.0,13823,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23000000.0,185991646,162991646.0
1980.0,1,1,Color,127.0,2.117572378716745,0,1,11000.0,0,504.0,0,441.0,12643,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,18000000.0,538375067,520375067.0
1995.0,1,1,Color,119.0,1.85,0,1,10000.0,0,345.0,0,244.0,11013,370,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,19000000.0,141407024,122407024.0
1991.0,1,1,Color,85.0,1.85,0,0,3000.0,0,348.0,0,144.0,3847,47,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23000000.0,86930411,63930411.0
2000.0,1,1,Color,98.0,1.85,0,0,1000.0,0,847.0,0,591.0,3345,197,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23000000.0,112880294,89880294.0
2011.0,1,1,Color,101.0,2.35,0,0,33000.0,1,22000.0,0,1000.0,57077,39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12500000.0,76338111,63838111.0
2000.0,1,1,Color,112.0,2.39,0,0,14000.0,0,991.0,0,787.0,16196,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,23000000.0,53187659,30187659.0
2001.0,1,1,Color,97.0,1.85,0,1,20000.0,0,551.0,0,99.0,20798,53,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23000000.0,38689940,15689940.0
2013.0,1,1,Color,126.0,1.85,0,0,19000.0,0,128.0,0,105.0,19359,103,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,23000000.0,48517427,25517427.0
2001.0,1,1,Color,97.0,2.39,0,0,23000.0,0,81.0,0,62.0,23242,56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23000000.0,36642838,13642838.0
2013.0,0,1,Color,100.0,2.35,0,0,2000.0,0,228.0,0,88.0,2450,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,15000000.0,128471,-14871529.0
1999.0,1,1,Color,114.0,2.35,0,0,20000.0,0,797.0,0,407.0,22040,142,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23000000.0,23631929,631929.0
2000.0,1,1,Color,88.0,1.85,0,0,327.0,0,281.0,0,249.0,1509,164,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38000000.0,13105853,-24894147.0
2011.0,0,1,Color,93.0,2.39,0,0,17000.0,0,13000.0,0,947.0,31187,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23000000.0,34513760,11513760.0
1987.0,1,1,Color,92.0,2.35,0,0,912.0,0,535.0,0,434.0,2355,89,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,23000000.0,51881013,28881013.0
1996.0,1,1,Color,98.0,1.85,0,1,29000.0,1,22000.0,0,11000.0,63194,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23000000.0,12803305,-10196695.0
2008.0,1,1,Color,94.0,2.35,0,0,721.0,0,463.0,0,424.0,2453,38,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,23000000.0,11767866,-11232134.0
1999.0,0,1,Color,102.0,1.85,0,0,327.0,0,261.0,0,57.0,672,89,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23000000.0,10827816,-12172184.0
1991.0,1,1,Color,98.0,1.85,0,0,1000.0,0,1000.0,0,982.0,3671,117,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,23000000.0,7434726,-15565274.0
2009.0,0,0,Color,111.0,2.35,0,0,527.0,0,86.0,0,64.0,735,22,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23000000.0,50812934,27812934.0
2009.0,0,1,Color,100.0,2.35,0,0,201.0,0,123.0,0,30.0,365,97,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23000000.0,9368242,-13631758.0
2004.0,1,1,Color,141.0,2.35,0,0,805.0,0,539.0,0,73.0,1618,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23000000.0,19463185,-3536815.0
2007.0,1,1,Color,114.0,2.35,0,0,129.0,0,25.0,0,23.0,214,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,25000000.0,132963417,107963417.0
1987.0,1,1,Color,96.0,1.85,0,0,1000.0,0,605.0,0,542.0,2936,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,22700000.0,38119483,15419483.0
2014.0,0,1,Color,111.0,2.35,0,0,523.0,0,468.0,0,234.0,1795,63,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22500000.0,38176317,15676317.0
1990.0,1,1,Color,127.0,1.85,0,0,2000.0,0,956.0,0,71.0,3100,338,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,22000000.0,505703557,483703557.0
1998.0,1,1,Color,107.0,1.85,0,0,931.0,0,852.0,0,743.0,4664,116,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23000000.0,369884651,346884651.0
1994.0,1,1,Color,97.0,1.85,0,0,901.0,0,775.0,0,595.0,2790,88,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,22000000.0,190539357,168539357.0
